"05-06-2026, 5:17:08 p. m.",20.23,60.78,1086,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:17:11 p. m.",20.23,60.76,1114,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:17:14 p. m.",20.24,60.6,1109,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:17:17 p. m.",20.25,60.39,1111,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:17:20 p. m.",20.24,60.29,1109,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:17:23 p. m.",20.27,60.24,1111,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:17:26 p. m.",20.27,60.34,1109,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:17:29 p. m.",20.28,60.43,1107,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:17:32 p. m.",20.3,60.42,1111,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:17:35 p. m.",20.28,60.44,1111,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:17:38 p. m.",20.31,60.48,1120,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:17:41 p. m.",20.3,60.51,1113,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:17:44 p. m.",20.31,60.43,1114,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:17:47 p. m.",20.31,60.3,1088,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:17:50 p. m.",20.34,60.22,1109,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:17:53 p. m.",20.32,60.04,1108,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:17:56 p. m.",20.34,59.95,1105,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:17:59 p. m.",20.35,59.88,1110,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:18:02 p. m.",20.35,59.93,1110,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:18:05 p. m.",20.32,60.1,1109,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:18:08 p. m.",20.38,60.23,1114,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:18:11 p. m.",20.38,60.31,1106,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:18:14 p. m.",20.4,60.33,1112,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:18:17 p. m.",20.42,60.36,1115,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:18:20 p. m.",20.4,60.39,1113,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:18:23 p. m.",20.41,60.39,1113,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:18:26 p. m.",20.44,60.36,1087,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:18:29 p. m.",20.42,60.24,1113,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:18:32 p. m.",20.41,60.17,1113,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:18:35 p. m.",20.44,59.99,1104,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:18:38 p. m.",20.44,59.85,1104,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:18:41 p. m.",20.45,59.76,1105,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:18:57 p. m.",20.45,59.26,1059,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:19:09 p. m.",20.48,59.21,1158,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:19:09 p. m.",20.49,59.32,1173,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:19:09 p. m.",20.49,59.51,1222,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:19:09 p. m.",20.52,59.69,1211,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:19:12 p. m.",20.49,59.84,1207,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:19:15 p. m.",20.51,60.05,1171,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:19:18 p. m.",20.53,60.11,1189,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:19:21 p. m.",20.52,60.03,1171,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:19:24 p. m.",20.55,59.93,1154,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:19:27 p. m.",20.53,59.69,1150,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:19:30 p. m.",20.55,59.47,1139,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:19:33 p. m.",20.55,59.46,1143,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:19:36 p. m.",20.56,59.58,1150,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:19:39 p. m.",20.56,59.6,1132,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:19:42 p. m.",20.58,59.67,1139,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:19:45 p. m.",20.56,59.66,1135,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:19:48 p. m.",20.58,59.75,1104,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:19:51 p. m.",20.58,59.78,1134,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:19:54 p. m.",20.59,59.7,1136,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:19:57 p. m.",20.61,59.58,1104,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:20:00 p. m.",20.61,59.61,1131,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:20:03 p. m.",20.61,59.66,1124,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:20:06 p. m.",20.65,59.91,1136,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:20:09 p. m.",20.64,60.04,1107,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:20:12 p. m.",20.61,60,1136,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:20:15 p. m.",20.61,59.81,1135,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:20:18 p. m.",20.65,59.73,1136,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:20:21 p. m.",20.64,59.71,1134,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:20:24 p. m.",20.65,59.79,1136,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:20:27 p. m.",20.65,59.88,1130,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:20:30 p. m.",20.66,59.9,1106,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:20:36 p. m.",20.65,59.88,1102,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:20:36 p. m.",20.68,59.88,1136,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:20:39 p. m.",20.66,59.94,1136,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:20:42 p. m.",20.68,60.08,1153,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:20:45 p. m.",20.68,60.19,1149,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:20:48 p. m.",20.69,60.27,1131,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:20:51 p. m.",20.69,60.31,1115,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:20:54 p. m.",20.69,60.38,1138,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:20:57 p. m.",20.71,60.36,1168,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:21:00 p. m.",20.72,60.37,1133,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:21:03 p. m.",20.69,60.27,1157,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:21:06 p. m.",20.72,60.22,1152,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:21:09 p. m.",20.69,60.19,1137,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:21:12 p. m.",20.73,60.18,1118,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:21:15 p. m.",20.72,60.19,1165,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:21:18 p. m.",20.73,60.2,1149,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:21:21 p. m.",20.75,60.27,1166,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:21:24 p. m.",20.73,60.15,1175,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:21:27 p. m.",20.75,60.15,1184,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:21:30 p. m.",20.75,60.11,1173,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:21:33 p. m.",20.77,60.12,1152,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:21:38 p. m.",20.76,60.12,1141,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:21:39 p. m.",20.76,60.12,1162,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:21:42 p. m.",20.76,60.09,1172,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:21:45 p. m.",20.76,60.15,1177,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:21:48 p. m.",20.79,60.12,1168,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:21:51 p. m.",20.76,60.18,1170,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:21:54 p. m.",20.79,60.22,1141,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:21:57 p. m.",20.77,60.22,1163,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:24:03 p. m.",20.89,59.5,1136,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:24:06 p. m.",20.9,59.44,1155,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:24:09 p. m.",20.87,59.39,1151,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:24:12 p. m.",20.89,59.32,1155,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:24:15 p. m.",20.91,59.13,1157,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:24:18 p. m.",20.91,59.02,1154,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:24:21 p. m.",20.91,58.85,1150,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:24:24 p. m.",20.91,58.66,1151,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:24:27 p. m.",20.91,58.6,1141,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:24:30 p. m.",20.9,58.44,1150,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:24:33 p. m.",20.9,58.26,1139,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:24:36 p. m.",20.9,58.25,1147,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:24:39 p. m.",20.9,58.27,1146,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:24:42 p. m.",20.9,58.23,1146,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:24:45 p. m.",20.91,58.3,1136,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:24:48 p. m.",20.93,58.48,1146,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:24:51 p. m.",20.93,58.54,1142,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:24:54 p. m.",20.93,58.68,1147,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:25:00 p. m.",20.94,58.61,1140,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:25:00 p. m.",20.96,58.58,1132,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:25:03 p. m.",20.93,58.54,1111,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:25:06 p. m.",20.94,58.6,1149,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:25:09 p. m.",20.96,58.55,1143,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:25:12 p. m.",20.93,58.59,1146,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:25:15 p. m.",20.96,58.53,1151,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:25:18 p. m.",20.94,58.45,1149,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:25:21 p. m.",20.96,58.5,1153,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:25:24 p. m.",20.94,58.63,1126,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:25:27 p. m.",20.94,58.78,1154,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:25:30 p. m.",20.97,58.84,1152,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:25:33 p. m.",20.96,58.9,1153,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:25:36 p. m.",20.96,58.94,1122,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:25:39 p. m.",20.96,58.91,1155,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:25:42 p. m.",20.94,58.97,1151,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:25:45 p. m.",20.97,59.09,1157,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:25:48 p. m.",20.99,59.2,1121,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:25:51 p. m.",20.97,59.12,1153,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:25:54 p. m.",20.96,59.03,1151,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:25:57 p. m.",20.97,59.01,1163,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:26:00 p. m.",20.97,59.03,1149,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:26:03 p. m.",20.99,59.01,1142,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:26:06 p. m.",20.99,59.05,1143,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:26:09 p. m.",20.99,59.08,1149,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:26:12 p. m.",21,59.16,1152,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:26:15 p. m.",20.97,59.17,1166,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:26:18 p. m.",20.99,59.28,1126,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:26:21 p. m.",21,59.34,1157,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:26:24 p. m.",21,59.42,1159,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:26:27 p. m.",20.99,59.47,1168,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:26:30 p. m.",21,59.47,1163,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:26:33 p. m.",21,59.47,1160,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:26:36 p. m.",20.99,59.46,1153,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:26:39 p. m.",21,59.51,1169,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:26:42 p. m.",21.01,59.55,1169,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:26:45 p. m.",21.01,59.54,1166,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:26:48 p. m.",21,59.53,1169,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:26:51 p. m.",21,59.56,1167,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:26:54 p. m.",21.03,59.6,1168,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:26:57 p. m.",21.01,59.69,1168,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:27:00 p. m.",21.03,59.73,1200,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:27:03 p. m.",21,59.77,1175,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:27:06 p. m.",21,59.7,1183,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:27:09 p. m.",21,59.64,1165,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:27:12 p. m.",21.03,59.53,1168,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:27:15 p. m.",21.01,59.37,1158,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:27:18 p. m.",21.01,59.27,1159,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:27:22 p. m.",21.01,59.3,1173,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:27:24 p. m.",21,59.33,1171,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:27:27 p. m.",21.03,59.47,1186,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:27:30 p. m.",21.04,59.63,1181,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:27:34 p. m.",21.03,59.64,1176,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:27:37 p. m.",21.06,59.57,1179,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:27:39 p. m.",21.03,59.41,1177,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:27:42 p. m.",21.04,59.32,1179,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:27:46 p. m.",21.03,59.35,1183,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:27:48 p. m.",21.03,59.33,1158,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:27:51 p. m.",21.06,59.29,1198,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:27:55 p. m.",21.04,59.32,1178,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:27:57 p. m.",21.04,59.39,1177,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:28:00 p. m.",21.01,59.39,1153,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:28:03 p. m.",21.04,59.38,1154,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:28:06 p. m.",21.01,59.3,1182,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:28:09 p. m.",21.04,59.23,1188,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:28:12 p. m.",21.04,59.19,1155,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:28:15 p. m.",21.04,59.11,1178,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:28:18 p. m.",21.03,59.06,1178,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:28:21 p. m.",21.03,59.05,1175,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:28:24 p. m.",21.03,59,1174,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:28:27 p. m.",21.04,59.01,1181,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:28:30 p. m.",21.06,58.99,1169,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:28:33 p. m.",21.06,58.92,1200,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:28:36 p. m.",21.04,58.88,1182,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:28:39 p. m.",21.06,58.82,1182,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:28:42 p. m.",21.04,58.88,1184,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:28:45 p. m.",21.04,58.93,1183,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:28:48 p. m.",21.04,58.92,1174,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:28:51 p. m.",21.06,58.96,1194,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:28:55 p. m.",21.06,58.92,1184,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:28:57 p. m.",21.04,58.83,1165,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:29:00 p. m.",21.06,58.79,1167,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:29:03 p. m.",21.06,58.73,1175,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:29:06 p. m.",21.04,58.71,1179,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:29:09 p. m.",21.06,58.69,1183,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:29:12 p. m.",21.07,58.59,1168,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:29:15 p. m.",21.06,58.5,1175,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:29:18 p. m.",21.07,58.46,1162,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:29:21 p. m.",21.1,58.43,1168,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:29:24 p. m.",21.08,58.38,1168,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:29:27 p. m.",21.06,58.38,1157,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:29:30 p. m.",21.06,58.46,1168,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:29:33 p. m.",21.07,58.45,1136,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:29:36 p. m.",21.06,58.44,1162,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:29:39 p. m.",21.04,58.52,1168,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:29:43 p. m.",21.06,58.56,1168,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:29:45 p. m.",21.08,58.54,1167,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:29:50 p. m.",21.07,58.51,1168,normal

timestamp,temperatura,humedad,gas,estado_alerta
"05-06-2026, 5:29:51 p. m.",21.06,58.5,1168,normal

timestamp,temperatura,humedad,gas,estado_alerta
